UniqueID,Company,PurchaseOrder,PurchaseOrderLine,LineNumber,ShipToLocation,Item,ItemType,ServiceCode,ProcurementGroup,PurchaseOrderObjectID,Quantity,ReceivedQuantity,CatchWeightQuantity,ParticipantSequenceNumber,Tier,ManufacturerContract,Preferred,LastMatchUnitCost,MatchedQuantity,MatchedAmount,SubstituteQuantity,RejectedQuantity,CostOption,CostCode,Vendor,VendorItem,PurchaseFromLocation,Buyer,EnteredBuyUOM,EnteredUnitCost,Contract,ContractLine,MajorPurchasingClass,MinorPurchasingClass,ContractAmount,Description,EnteredBuyUOMMultiplier,VendorPriceUOM,VendorPriceUOMMultiplier,VendorPriceUOMQuantity,VendorBuyUnitCost,EarlyDeliveryDate,LateDeliveryDate,ReceivingActivityDate,CloseDate,DistributionCode,HSNSACCode,Taxable,TaxCode,TaxableUnitCost,StockWeight,StockVolume,PrintedOnReceivingDocument,CertificationRequired,RecInspFl,InspectionRequired,MSDSRequired,IgnoreLeadTimeCalculation,OvershipmentToleranceOption,UndershipmentToleranceOption,OvershipmentTolerancePercentage,UndershipmentTolerancePercentage,UserDate3,UserDate4,ItemGTIN,Manufacturer.ManufacturerCode,Manufacturer.ManufacturerDivision,ManufacturerNumber,LastDistributionSequence,LastSourceLine,Released,Issued,Revised,Closed,ExcludeFromAddOnChargeSpread,PurchaseOrderUserField2,PurchaseOrderUserField4,PurchaseOrderUserField6,MatchDetailKey,ArchivedQuantity,MatchedNotReceivedQuantity,ChargebackQuantity,WriteOffQuantity,VendorReturnLine,TaxUsageCode,CancelQuantity,QuantityToProcess,VendorPriceUOMQuantityToProcess,ExtendedAmount,InvoicedTaxAmount,AccruedTaxAmount,ExtendedTaxableAmount,OpenPurchaseAmount,OpenPurchaseAmountPOCurrency,ProductTaxCategory,LandedUnitCost,ICNCode,SupplementaryQuantity,RequisitionInterfaceInformation.SurgerySystemSource,RequisitionInterfaceInformation.SurgerySystemRequisitionReference,PunchoutId,FreightTerm,ShipTerm,TermCode,CatchWeightCost,PreviouslyReleased,SourcingEvent,CommodityCode,UseProcurementCard,ChargeQuantity,ChargedNotReceivedQuantity,ChargeApprovedQuantity,ChargeDisputeQuantity,OriginalLineNumber,Retainage,RetainageFirstPercent,RetainageSecondPercent,RetainageUpToPercentComplete,RetainagePercentComplete,RetainageOverridePercentComplete,ChargebackAmount,UNSPSCCode.UNSPSCSegment,UNSPSCCode.UNSPSCFamily,UNSPSCCode.UNSPSCClass,UNSPSCCode.UNSPSCCommodity,MemoQuantity,ServiceCancelAmount,MemoAmount,PurchaseOrderUserField7,EAMOperationNumber,EAMSequenceNumber,EAMWorkOrderNumber,CreatedBy,LastUpdateBy,LastUpdateDate,ReturnQuantity,CnCode,GlobalLineType,PurchaseOrderLineLifeCycleState,DistributionBy,OriginalItem,EAMWorkOrder,EAMWorkOrderActivity,EAMProjectID,EAMProjectType,EAMProjectTaxCode,EAMManufacturing,EAMTrade,EAMCommodityCode,EAMLineType,ExcludePOLine,Chemical,RebuildRepair,TestRequired,EAMDescription,EDIOutputUnitCost,EDIOutputLineAmount,E2GCompCode,EAMTool,TRACKINGNUMBER
2a7b7fc8-4e80-5880-0000-28a55ebd7059,100,1423,1,1,MAIN,10006,N,,HC,,1,0,0,0,,0,0,0,0,0,0,0,1,E,1128,MSC2333EP,,30226,CA,359.4,0,0,MED,,359.4,OPTIFOAM GENTLE SILICONE-FACED FOAM DRESSINGS WITH LIQUITRAP,100,CA,100,1,359.4,3/18/2020,,,,,,FALSE,,0,0,0,FALSE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,MEDL,,MSC2333EP,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,10006,0,0,0,0,0,,0,1,1,359.4,0,0,0,359.4,359.4,,359.4,,0,,,,,,,0,TRUE,0,77,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,42,31,15,10,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,359.4,359.4,,,
2a7b7fc8-4e80-5880-0000-28b55ebd7059,100,1424,1,1,MAIN,C1,X,,HC,,100,100,0,0,,0,0,0,0,0,0,0,1,P,1034,C1,,30225,HR,100,0,0,,,0,Consulting,1,HR,1,100,100,3/18/2020,,3/18/2020,,,,FALSE,,0,0,0,FALSE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,,,,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,C1,0,0,0,0,0,,0,100,100,10000,0,0,0,10000,10000,,100,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,100,10000,,,
2a7b7fc8-4e80-5880-0000-28c55ebd7059,100,1425,1,1,MAIN,7,N,,HC,,1,1,0,0,1,0,0,0,0,0,0,0,1,E,5,PK7500,,30227,EA,10500,2,0,CARD,,10500,PACEMAKER KAPPA 7500,1,EA,1,1,10500,3/23/2020,,3/23/2020,,,,TRUE,HST,10500,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,MED,,4325245-2345,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,7,0,0,0,0,0,,0,1,1,10500,0,840,10500,10500,10500,,11340,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,10500,10500,,,
2a7b7fc8-4e80-5880-0000-28d95ebd7059,100,1426,1,1,MAIN,299,N,,HC,,1,0,0,0,,0,0,0,0,0,0,0,1,P,6,MC70A,,30225,EA,900,0,0,CAP,,0,RUGGED HANDHELD DEVICE,1,EA,1,1,900,3/28/2020,,,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,,,,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,299,0,0,0,0,0,,0,1,1,900,0,0,0,900,900,,900,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,2,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,900,900,,,
2a7b7fc8-4e80-5880-0000-28eb5ebd7059,100,1426,2,2,MAIN,299,N,,HC,,1,0,0,0,,0,0,0,0,0,0,0,1,P,6,MC70A,,30225,EA,900,0,0,CAP,,0,RUGGED HANDHELD DEVICE,1,EA,1,1,900,3/28/2020,,,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,,,,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,299,0,0,0,0,0,,0,1,1,900,0,0,0,900,900,,900,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,2,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,900,900,,,
2a7b7fc8-4e80-5880-0000-28fe5ebd7059,100,1427,1,1,MAIN,299,N,,HC,,1,0,0,0,,0,0,0,0,0,0,0,1,P,6,MC70A,,30225,EA,900,0,0,CAP,,0,RUGGED HANDHELD DEVICE,1,EA,1,1,900,3/27/2020,,,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,,,,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,299,0,0,0,0,0,,0,1,1,900,0,0,0,900,900,,900,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,2,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,900,900,,,
2a7b7fc8-4e80-5880-0000-29105ebd7059,100,1427,2,2,MAIN,299,N,,HC,,1,0,0,0,,0,0,0,0,0,0,0,1,P,6,MC70A,,30225,EA,900,0,0,CAP,,0,RUGGED HANDHELD DEVICE,1,EA,1,1,900,3/27/2020,,,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,,,,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,299,0,0,0,0,0,,0,1,1,900,0,0,0,900,900,,900,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,2,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,900,900,,,
2a7b7fc8-4e80-5880-0000-29235ebd7059,100,1428,1,1,MAIN,299,N,,HC,,1,0,0,0,,0,0,0,0,0,0,0,1,P,6,MC70A,,30225,EA,900,0,0,CAP,,0,RUGGED HANDHELD DEVICE,1,EA,1,1,900,3/27/2020,,,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,,,,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,299,0,0,0,0,0,,0,1,1,900,0,0,0,900,900,,900,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,2,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,900,900,,,
2a7b7fc8-4e80-5880-0000-29355ebd7059,100,1428,2,2,MAIN,299,N,,HC,,1,0,0,0,,0,0,0,0,0,0,0,1,P,6,MC70A,,30225,EA,900,0,0,CAP,,0,RUGGED HANDHELD DEVICE,1,EA,1,1,900,3/27/2020,,,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,,,,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,299,0,0,0,0,0,,0,1,1,900,0,0,0,900,900,,900,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,2,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,900,900,,,
2a7b7fc8-4e80-5880-0000-29585ebd7059,100,1433,1,1,MAIN,21,N,,HC,,100,100,0,0,,0,0,0,0,0,0,0,1,P,1,123-3451,,30227,EA,0.1,0,0,MED,,0,URINE AND STOOL COLLECTION PAN,1,EA,1,100,0.1,3/23/2020,,3/23/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,CARD,MED,132432,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,21,0,0,0,0,0,,0,100,100,10,0,0,0,10,10,,0.59,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0.1,10,,,
2a7b7fc8-4e80-5880-0000-29685ebd7059,100,1434,1,1,MAIN,21,N,,HC,,100,100,0,0,,0,0,0,0,0,0,0,1,P,1,123-3451,,30227,EA,0.1,0,0,MED,,0,URINE AND STOOL COLLECTION PAN,1,EA,1,100,0.1,3/23/2020,,4/8/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,CARD,MED,132432,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,21,0,0,0,0,0,,0,100,100,10,0,0,0,10,10,,0.59,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0.1,10,,,
2a7b7fc8-4e80-5880-0000-297c5ebd7059,100,1436,1,1,MAIN,CT100,X,,HC,,2,2,0,0,,0,0,0,0,0,0,0,1,P,6,CT100,,30225,EA,1200,0,0,,,0,scanner,1,EA,1,2,1200,3/24/2020,,3/24/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,,,,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,CT100,0,0,0,0,0,,0,2,2,2400,0,0,0,2400,2400,,1200,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,1200,2400,,,
2a7b7fc8-4e80-5880-0000-298c5ebd7059,100,1437,1,1,MAIN,21,N,,HC,,5,5,0,0,,0,0,0,0,0,0,0,1,P,1,123-3451,,30227,EA,0.1,0,0,MED,,0,URINE AND STOOL COLLECTION PAN,1,EA,1,5,0.1,3/24/2020,,3/24/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,CARD,MED,132432,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,21,0,0,0,0,0,,0,5,5,0.5,0,0,0,0.5,0.5,,0.59,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0.1,0.5,,,
2a7b7fc8-4e80-5880-0000-29a05ebd7059,100,1439,1,1,MAIN,21,N,,HC,,5,5,0,0,,0,0,0,0,0,0,0,1,P,1,123-3451,,30227,EA,0.1,0,0,MED,,0,URINE AND STOOL COLLECTION PAN,1,EA,1,5,0.1,3/25/2020,,3/25/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,CARD,MED,132432,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,21,0,0,0,0,0,,0,5,5,0.5,0,0,0,0.5,0.5,,0.59,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0.1,0.5,,,
2a7b7fc8-4e80-5880-0000-29b05ebd7059,100,1440,1,1,MAIN,7,N,,HC,,1,1,0,0,1,0,0,0,0,0,0,0,1,E,5,PK7500,,30227,EA,10500,2,0,CARD,,10500,PACEMAKER KAPPA 7500,1,EA,1,1,10500,3/25/2020,,3/25/2020,,,,TRUE,HST,10500,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,MED,,4325245-2345,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,7,0,0,0,0,0,,0,1,1,10500,0,840,10500,10500,10500,,11340,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,10500,10500,,,
2a7b7fc8-4e80-5880-0000-29c35ebd7059,100,1441,1,1,MAIN,CV-458,X,,HC,,1,0,0,0,,0,0,0,0,0,0,0,1,E,1,CV-458,,30227,EA,25,0,0,,,0,Trocar - bladeless 10mm long,1,EA,1,1,25,3/26/2020,,4/8/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,,,,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,CV-458,0,0,0,0,0,,0,1,1,25,0,0,0,25,25,,25,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,25,25,,,
2a7b7fc8-4e80-5880-0000-29d35ebd7059,100,1441,2,2,MAIN,21,N,,HC,,10,0,0,0,,0,0,0,0,0,0,0,1,P,1,123-3451,,30227,EA,0.1,0,0,MED,,0,URINE AND STOOL COLLECTION PAN,1,EA,1,10,0.1,3/26/2020,,4/8/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,CARD,MED,132432,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,21,0,0,0,0,0,,0,10,10,1,0,0,0,1,1,,0.59,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0.1,1,,,
2a7b7fc8-4e80-5880-0000-29e25ebd7059,100,1441,3,3,MAIN,21,N,,HC,,5,0,0,0,,0,0,0,0,0,0,0,1,P,1,123-3451,,30227,EA,0.1,0,0,MED,,0,URINE AND STOOL COLLECTION PAN,1,EA,1,5,0.1,3/26/2020,,4/8/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,CARD,MED,132432,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,21,0,0,0,0,0,,0,5,5,0.5,0,0,0,0.5,0.5,,0.59,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0.1,0.5,,,
2a7b7fc8-4e80-5880-0000-29f15ebd7059,100,1441,4,4,MAIN,21,N,,HC,,20,0,0,0,,0,0,0,0,0,0,0,1,P,1,123-3451,,30227,EA,0.1,0,0,MED,,0,URINE AND STOOL COLLECTION PAN,1,EA,1,20,0.1,3/26/2020,,4/8/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,CARD,MED,132432,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,21,0,0,0,0,0,,0,20,20,2,0,0,0,2,2,,0.59,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0.1,2,,,
2a7b7fc8-4e80-5880-0000-2a015ebd7059,100,1442,1,1,MAIN,60338,I,,HC,,1,0,0,0,,0,0,0,0,0,0,0,1,L,1,CARD-5795002,,30225,BX,26900,0,0,GLV,,0,GLOVE ENCORE ACCLAIM 6-1/2,50,BX,50,1,26900,3/28/2020,,,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,ANS,,5795002,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,60338,0,0,0,0,0,,0,1,1,26900,0,0,0,26900,26900,,269,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,42,13,22,05,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,26900,26900,,,
2a7b7fc8-4e80-5880-0000-2a105ebd7059,100,1443,1,1,MAIN,10004,I,,HC,,1,0,0,0,,0,0,0,0,0,0,0,1,L,1,CARD-309653,,30228,CA,268.8,0,0,MED,,0,SYRINGE LUER-LOK 60ML,160,CA,160,1,268.8,3/26/2020,,3/26/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,BD,,309653-A,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,10004,0,0,0,0,0,,0,1,1,268.8,0,0,0,268.8,268.8,,268.8,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,42,14,26,08,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,268.8,268.8,,,
2a7b7fc8-4e80-5880-0000-2a1f5ebd7059,100,1444,1,1,MAIN,10004,I,,HC,,1,0,0,0,,0,0,0,0,0,0,0,1,E,1,CARD-309653,,30228,CA,268.8,0,0,MED,,0,SYRINGE LUER-LOK 60ML,160,CA,160,1,268.8,3/26/2020,,3/26/2020,,,,FALSE,,0,0,0,FALSE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,BD,,309653-A,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,10004,0,0,0,0,0,,0,1,1,268.8,0,0,0,268.8,268.8,,268.8,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,42,14,26,08,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,268.8,268.8,,,
2a7b7fc8-4e80-5880-0000-2a2e5ebd7059,100,1445,1,1,MAIN,29,N,,HC,,1,0,0,0,1,0,0,0,0,0,0,0,1,E,8,ZIMM ORTHO-05,,30226,EA,1350,18,0,IMPL,,1350,STEM HIP FITMORE  A SIZE 6,1,EA,1,1,1350,3/26/2020,,,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,ZIM,,150366,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,29,0,0,0,0,0,,0,1,1,1350,0,0,0,1350,1350,,1350,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,1350,1350,,,
2a7b7fc8-4e80-5880-0000-2a435ebd7059,100,1446,1,1,MAIN,10004,I,,HC,,1,1,0,0,,0,0,0,0,0,0,0,1,L,1,CARD-309653,,30225,CA,268.8,0,0,MED,,0,SYRINGE LUER-LOK 60ML,160,CA,160,1,268.8,3/27/2020,,3/26/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,BD,,309653-A,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,10004,0,0,0,0,0,,0,1,1,268.8,0,0,0,268.8,268.8,,268.8,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,42,14,26,08,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,268.8,268.8,,,
2a7b7fc8-4e80-5880-0000-2a525ebd7059,100,1447,1,1,MAIN,664011,X,,HC,,1,1,0,0,,0,0,0,0,0,0,0,1,P,2,664011,,30227,BX,12.72,0,0,,,0,"BIC(R) Round Stic(R) Ballpoint Pens, Medium Point, 1.0 mm, T",1,BX,1,1,12.72,3/26/2020,,4/8/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,,,GSM60-BLACK,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,664011,0,0,0,0,0,,0,1,1,12.72,0,0,0,12.72,12.72,,12.98,,0,,,664011,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,12.72,12.72,,,
2a7b7fc8-4e80-5880-0000-2a625ebd7059,100,1448,1,1,MAIN,21,N,,HC,,25,0,0,0,,0,0,0,0,0,0,0,1,P,1,123-3451,,30227,EA,0.1,0,0,MED,,0,URINE AND STOOL COLLECTION PAN,1,EA,1,25,0.1,3/26/2020,,4/8/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,CARD,MED,132432,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,21,0,0,0,0,0,,0,25,25,2.5,0,0,0,2.5,2.5,,0.59,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0.1,2.5,,,
2a7b7fc8-4e80-5880-0000-2a7a5ebd7059,100,1450,1,1,MAIN,21,N,,HC,,5,0,0,0,,0,0,0,0,0,0,0,1,P,1,123-3451,,30227,EA,0.1,0,0,MED,,0,URINE AND STOOL COLLECTION PAN,1,EA,1,5,0.1,3/26/2020,,3/26/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,CARD,MED,132432,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,21,0,0,0,0,0,,0,5,5,0.5,0,0,0,0.5,0.5,,0.59,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0.1,0.5,,,
2a7b7fc8-4e80-5880-0000-2a895ebd7059,100,1450,2,2,MAIN,21,N,,HC,,5,0,0,0,,0,0,0,0,0,0,0,1,P,1,123-3451,,30227,EA,0.1,0,0,MED,,0,URINE AND STOOL COLLECTION PAN,1,EA,1,5,0.1,3/26/2020,,3/26/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,CARD,MED,132432,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,21,0,0,0,0,0,,0,5,5,0.5,0,0,0,0.5,0.5,,0.59,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0.1,0.5,,,
2a7b7fc8-4e80-5880-0000-2a995ebd7059,100,1451,1,1,MAIN,664011,X,,HC,,1,1,0,0,,0,0,0,0,0,0,0,1,P,2,664011,,30227,BX,12.72,0,0,,,0,"BIC(R) Round Stic(R) Ballpoint Pens, Medium Point, 1.0 mm, T",1,BX,1,1,12.72,3/26/2020,,4/8/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,,,GSM60-BLACK,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,664011,0,0,0,0,0,,0,1,1,12.72,0,0,0,12.72,12.72,,12.98,,0,,,664011,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,12.72,12.72,,,
2a7b7fc8-4e80-5880-0000-2aa95ebd7059,100,1452,1,1,MAIN,89-100,X,,HC,,1,0,0,0,,0,0,0,0,0,0,0,1,E,8,89-100,,30227,EA,100,0,0,,,0,"Nail, femoral retrograde 17mm",1,EA,1,1,100,4/10/2020,,4/2/2020,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,1,1,0.1,0.09,,,,,,,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,89-100,0,0,0,0,0,,0,1,1,100,0,0,0,100,100,,100,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,100,100,,,
