UniqueID,Company,PurchaseOrderReceipt,PurchaseOrderReceiptLine,ReferenceNumber,PurchaseOrder,PurchaseOrderLine,Item,Description,ItemType,VendorItem,ShipToLocation,ProcessLevel,VendorPriceUOM,ReceivedUOM,EnteredReceivedQuantity,ReceivedUOMMultiplier,RejectedQuantity,OriginalReceivedQuantity,CatchWeightQuantity,OriginalUnitCost,MatchUnitCost,Bin,CancelBackorder,InspectionRequired,DetailsInBalance,Status,BuyerMessage,LastPurchaseOrderTransactionDetail,UpdateDate,ReceivedDate,Vendor,Invoice,Suffix,MSDSRequired,MSDSVersion,MSDSDocument,MatchedQuantity,MatchObjectID,MatchDetailKey,OpenToMatchQuantity,ArchivedQuantity,ArchivedWriteOffQuantity,VendorPriceUOMMultiplier,VendorPriceUOMQuantity,BuyUOMQuantity,VendorBuyUOM,VendorBuyUOMMultiplier,ChargebackQuantity,WriteOffQuantity,MatchSequence,TaxCode,TaxableUnitCost,ExtendedAmount,VendorReturn,VendorReturnLine,FullyDelivered,ReceivedAllocatedQuantity,TaxUsageCode,IntrastatNumber,ManufacturerID,ManufacturerNumber,ShipToFacility,CatchWeightCost,CommodityCode,ChargeQuantity,ProductTaxCategory,ItemGTIN,EAMOperationNumber,EAMSequenceNumber,EAMWorkOrderNumber,CreatedBy,LastUpdateDate,LastUpdateBy,GlobalLineType,IsCancelRemaining,StockUOMFlag,MultipleBins,InterfaceInProcess,OriginatingInterfaceRun,HSNSACCode,DAMAGED
d290c204-4e80-e800-0000-17dc5ec0943a,100,80,1,,1294,1,21,URINE AND STOOL COLLECTION PAN,N,123-3451,MAIN,1,EA,EA,5,1,0,5,0,0.1,0.1,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:05.76 AM",1/23/2020,1,,0,FALSE,,,0,0,21,5,0,0,1,5,5,EA,1,0,0,0,,0,0.5,0,0,FALSE,0,,0,0,132432,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:30.15 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-17f05ec0943a,100,81,1,,1303,1,10004,SYRINGE LUER-LOK 60ML,I,CARD-309653,MAIN,1,CA,CA,10,160,0,10,0,268.8,268.8,F-12,FALSE,FALSE,TRUE,1,FALSE,2,"Monday, 18 May 2020 11:23:05.93 AM",1/28/2020,1,,0,FALSE,,,0,0,10004,10,0,0,160,10,10,CA,160,0,0,0,,0,2688,0,0,FALSE,0,,0,0,309653-A,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:30.37 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-18035ec0943a,100,82,1,,1304,1,10004,SYRINGE LUER-LOK 60ML,I,CARD-309653,MAIN,1,CA,CA,10,160,0,10,0,268.8,268.8,F-12,FALSE,FALSE,TRUE,1,FALSE,2,"Monday, 18 May 2020 11:23:06.63 AM",1/28/2020,1,,0,FALSE,,,0,0,10004,10,0,0,160,10,10,CA,160,0,0,0,,0,2688,0,0,FALSE,0,,0,0,309653-A,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:30.51 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-18195ec0943a,100,83,1,,1305,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:07.28 AM",1/28/2020,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,FALSE,0,,0,0,01.00551.106,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:30.62 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-18305ec0943a,100,84,1,,1313,1,16,XPS 15,N,16,MAIN,1,EA,EA,1,1,0,1,0,2000,2000,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:07.44 AM",1/30/2020,2,,0,FALSE,,,0,0,16,1,0,0,1,1,1,EA,1,0,0,0,,0,2000,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:30.81 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-183a5ec0943a,100,85,1,,1314,1,3,"STERI-STRIP 1/4"" X 3"" WHITE",I,CARD-3,MAIN,1,CA,CA,10,24,0,10,0,38,38,G-3,FALSE,FALSE,TRUE,1,FALSE,2,"Monday, 18 May 2020 11:23:07.69 AM",1/30/2020,1,,0,FALSE,,,0,0,3,10,0,0,24,10,10,CA,24,0,0,0,,0,380,0,0,FALSE,0,,0,0,980980,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:30.97 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-184d5ec0943a,100,86,1,,1315,1,1,GLOVES EXAM LG PF,I,CARD-1,DIST,1,CA,CA,10,10,0,10,0,43,43,A-3,FALSE,FALSE,TRUE,1,FALSE,2,"Monday, 18 May 2020 11:23:08.38 AM",1/30/2020,1,,0,FALSE,,,0,0,1,10,0,0,10,10,10,CA,10,0,0,0,,0,430,0,0,FALSE,0,,0,0,50033,,0,77,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:31.14 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-18605ec0943a,100,87,1,,1316,1,1,GLOVES EXAM LG PF,I,CARD-1,DIST,1,CA,CA,10,10,0,10,0,43,43,A-3,FALSE,FALSE,TRUE,1,FALSE,2,"Monday, 18 May 2020 11:23:09.26 AM",1/30/2020,1,,0,FALSE,,,0,0,1,10,0,0,10,10,10,CA,10,0,0,0,,0,430,0,0,FALSE,0,,0,0,50033,,0,77,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:31.29 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-18735ec0943a,100,88,1,,1318,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:09.96 AM",02-05-2020,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,FALSE,0,,0,0,01.00551.106,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:31.39 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-187e5ec0943a,100,89,1,,1320,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:10.11 AM",02-06-2020,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,FALSE,0,,0,0,01.00551.106,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:31.50 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-188f5ec0943a,100,90,1,,1325,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:10.27 AM",02-11-2020,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,FALSE,0,,0,0,150366,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:31.65 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-189a5ec0943a,100,91,1,,1326,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:10.43 AM",02-11-2020,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,FALSE,0,,0,0,150366,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:31.77 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-18a55ec0943a,100,92,1,,1327,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,2,1,0,0,0,1350,0,,FALSE,FALSE,TRUE,0,FALSE,0,,02-12-2020,8,,0,FALSE,,,0,0,29,2,0,0,1,2,2,EA,1,0,0,0,,0,2700,0,0,FALSE,0,,0,0,150366,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:31.89 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-18ab5ec0943a,100,92,2,,1327,2,18,"ANESTHESIA BREATHING CIRCUIT ADULT 16""-40""",I,18,MAIN,1,EA,EA,2,1,0,0,0,200,0,F-20,FALSE,FALSE,FALSE,0,FALSE,0,,02-12-2020,8,,0,FALSE,,,0,0,18,2,0,0,1,2,2,EA,1,0,0,0,,0,400,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:31.96 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-18b45ec0943a,100,93,1,,1329,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:10.62 AM",2/13/2020,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,FALSE,0,,0,0,01.00551.106,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:32.05 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-18c25ec0943a,100,94,2,,1331,2,3,"STERI-STRIP 1/4"" X 3"" WHITE",I,CARD-3,MAIN,1,CA,CA,1,24,0,1,0,36,36,G-3,FALSE,FALSE,TRUE,1,FALSE,2,"Monday, 18 May 2020 11:23:10.79 AM",2/18/2020,1,,0,FALSE,,,0,0,3,1,0,0,24,1,1,CA,24,0,0,0,,0,36,0,0,FALSE,0,,0,0,980980,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:32.25 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-18de5ec0943a,100,95,1,,1266,1,720461,"Office Depot(R) Brand Transparent Plastic Ruler For Binders,",X,720461,MAIN,1,EA,EA,1,1,0,1,0,3.22,3.22,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:11.49 AM",2/20/2020,2,,0,FALSE,,,0,0,720461,1,0,0,1,1,1,EA,1,0,0,0,,0,3.22,0,0,FALSE,0,,0,0,RTP-003608-OP-087-05,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:32.42 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-18eb5ec0943a,100,96,1,,1337,1,720461,"Office Depot(R) Brand Transparent Plastic Ruler For Binders,",X,720461,MAIN,1,EA,EA,1,1,0,1,0,3.22,3.22,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:11.65 AM",2/20/2020,2,,0,FALSE,,,0,0,720461,1,0,0,1,1,1,EA,1,0,0,0,,0,3.22,0,0,FALSE,0,,0,0,RTP-003608-OP-087-05,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:32.56 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-18f65ec0943a,100,97,1,,1310,1,720461,"Office Depot(R) Brand Transparent Plastic Ruler For Binders,",X,720461,MAIN,1,EA,EA,1,1,0,1,0,3.22,3.22,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:11.81 AM",2/20/2020,2,,0,FALSE,,,0,0,720461,1,0,0,1,1,1,EA,1,0,0,0,,0,3.22,0,0,FALSE,0,,0,0,RTP-003608-OP-087-05,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:32.67 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19015ec0943a,100,98,1,,1344,1,470,BOVIE PENCIL W/LOCKING HEX BLADE,N,470,MAIN,1,EA,EA,30,1,0,30,0,6,6,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:11.98 AM",2/24/2020,1130,,0,FALSE,,,0,0,470,30,0,0,1,30,30,EA,1,0,0,0,,0,180,0,0,FALSE,0,,0,0,E2516HS,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:32.80 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19075ec0943a,100,98,2,,1344,2,471,BOVIE PENCIL W/NEEDLE ELECTRODE,N,471,MAIN,1,EA,EA,30,1,0,30,0,2.5,2.5,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:12.01 AM",2/24/2020,1130,,0,FALSE,,,0,0,471,30,0,0,1,30,30,EA,1,0,0,0,,0,75,0,0,FALSE,0,,0,0,E2516HDA,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:32.87 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19125ec0943a,100,99,1,,1345,1,16,XPS 15,N,16,MAIN,1,EA,EA,1,1,0,1,0,2000,2000,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:12.17 AM",2/24/2020,3,,0,FALSE,,,0,0,16,1,0,0,1,1,1,EA,1,0,0,0,,0,2000,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:32.99 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-191c5ec0943a,100,100,1,,1346,1,16,XPS 15,N,16,MAIN,1,EA,EA,1,1,0,1,0,2000,2000,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:12.43 AM",2/24/2020,3,,0,FALSE,,,0,0,16,1,0,0,1,1,1,EA,1,0,0,0,,0,2000,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:33.10 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19265ec0943a,100,101,1,,1348,1,21,URINE AND STOOL COLLECTION PAN,N,123-3451,MAIN 3,1,EA,EA,50,1,0,50,0,0.1,0.1,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:12.67 AM",2/26/2020,1,,0,FALSE,,,0,0,21,50,0,0,1,50,50,EA,1,0,0,0,,0,5,0,0,FALSE,0,,0,0,132432,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:33.23 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19315ec0943a,100,102,1,,1350,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:12.83 AM",03-02-2020,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,FALSE,0,,0,0,01.00551.106,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:33.35 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-193c5ec0943a,100,103,1,,1352,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:12.98 AM",03-03-2020,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,FALSE,0,,0,0,01.00551.106,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:33.46 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-194d5ec0943a,100,104,1,,1355,1,720461,"Office Depot(R) Brand Transparent Plastic Ruler For Binders,",X,720461,MAIN,1,EA,EA,1,1,0,1,0,3.22,3.22,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:13.12 AM",03-05-2020,2,,0,FALSE,,,0,0,720461,1,0,0,1,1,1,EA,1,0,0,0,,0,3.22,0,0,FALSE,0,,0,0,RTP-003608-OP-087-05,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:33.62 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19595ec0943a,100,105,1,DAKIN,1357,1,111222,Cautery Generator,X,111222,MAIN,1,EA,EA,1,1,0,1,0,0,0,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:13.25 AM",03-05-2020,5,,0,FALSE,,,0,0,111222,1,0,0,1,1,1,EA,1,0,0,0,,0,0,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:33.76 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-196c5ec0943a,100,106,1,,1367,1,CT100,scanner,X,CT100,MAIN,1,EA,EA,2,1,0,2,0,1200,1200,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:13.39 AM",03-09-2020,6,,0,FALSE,,,0,0,CT100,2,0,0,1,2,2,EA,1,0,0,0,,0,2400,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:33.90 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19885ec0943a,100,107,1,,1391,1,299,RUGGED HANDHELD DEVICE,N,MC70A,MAIN,1,EA,EA,1,1,0,1,0,900,900,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:13.53 AM",3/16/2020,6,,0,FALSE,,,0,0,299,1,0,0,1,1,1,EA,1,0,0,0,,0,900,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:34.19 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19bd5ec0943a,100,108,1,,1393,1,C1,Consulting,X,C1,MAIN,1,HR,HR,10,1,0,10,0,100,100,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:13.67 AM",3/16/2020,1034,,0,FALSE,,,0,0,C1,10,0,0,1,10,10,HR,1,0,0,0,,0,1000,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:34.51 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19c85ec0943a,100,109,1,,1394,1,C1,Consulting,X,C1,MAIN,1,HR,HR,100,1,0,100,0,100,100,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:13.80 AM",3/16/2020,1034,,0,FALSE,,,0,0,C1,100,0,0,1,100,100,HR,1,0,0,0,,0,10000,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:34.63 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19d35ec0943a,100,110,1,,1395,1,C1,Consulting,X,C1,MAIN,1,HR,HR,100,1,0,100,0,100,100,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:13.94 AM",3/16/2020,1034,,0,FALSE,,,0,0,C1,100,0,0,1,100,100,HR,1,0,0,0,,0,10000,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:34.74 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19de5ec0943a,100,111,1,,1396,1,C1,Consulting,X,C1,MAIN,1,HR,HR,100,1,0,100,0,100,100,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:51.84 AM",3/16/2020,1034,,0,FALSE,,,0,0,C1,100,0,0,1,100,100,HR,1,0,0,0,,0,10000,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:34.85 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19e95ec0943a,100,112,1,,1397,1,C5,Chair,X,C5,MAIN,1,EA,EA,1,1,0,1,0,200,200,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:52.01 AM",3/16/2020,2,,0,FALSE,,,0,0,C5,1,0,0,1,1,1,EA,1,0,0,0,,0,200,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:34.98 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19ef5ec0943a,100,112,2,,1397,2,OD1,Desk,X,OD1,MAIN,1,EA,EA,1,1,0,1,0,200,200,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:52.04 AM",3/16/2020,2,,0,FALSE,,,0,0,OD1,1,0,0,1,1,1,EA,1,0,0,0,,0,200,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:35.04 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-19f55ec0943a,100,112,3,,1397,3,F1,File Cabinet,X,F1,MAIN,1,EA,EA,1,1,0,1,0,300,300,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:52.07 AM",3/16/2020,2,,0,FALSE,,,0,0,F1,1,0,0,1,1,1,EA,1,0,0,0,,0,300,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:35.10 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-1a005ec0943a,100,113,1,,1398,1,5556002,Dell Latitude 5300,X,5556002,MAIN,1,EA,EA,5,1,0,5,0,1200,1200,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:14.07 AM",3/16/2020,3,,0,FALSE,,,0,0,5556002,5,0,0,1,5,5,EA,1,0,0,0,,0,6000,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:35.21 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-1a0e5ec0943a,100,114,1,,1403,1,299,RUGGED HANDHELD DEVICE,N,MC70A,MAIN,1,EA,EA,1,1,0,1,0,900,900,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:14.22 AM",3/17/2020,6,,0,FALSE,,,0,0,299,1,0,0,1,1,1,EA,1,0,0,0,,0,900,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:35.35 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-1a145ec0943a,100,114,2,,1403,2,299,RUGGED HANDHELD DEVICE,N,MC70A,MAIN,1,EA,EA,1,1,0,1,0,900,900,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:14.24 AM",3/17/2020,6,,0,FALSE,,,0,0,299,1,0,0,1,1,1,EA,1,0,0,0,,0,900,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:35.42 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-1a235ec0943a,100,115,1,,1407,1,299,RUGGED HANDHELD DEVICE,N,MC70A,MAIN,1,EA,EA,1,1,0,1,0,900,900,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:14.38 AM",3/17/2020,6,,0,FALSE,,,0,0,299,1,0,0,1,1,1,EA,1,0,0,0,,0,900,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:35.55 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-1a2e5ec0943a,100,116,1,,1409,1,D1,Desk,X,D1,MAIN,1,EA,EA,1,1,0,1,0,700,700,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:14.51 AM",3/17/2020,2,,0,FALSE,,,0,0,D1,1,0,0,1,1,1,EA,1,0,0,0,,0,700,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:35.67 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-1a395ec0943a,100,117,1,,1410,1,D1,Desk,X,D1,MAIN,1,EA,EA,1,1,0,1,0,700,700,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:14.66 AM",3/18/2020,2,,0,FALSE,,,0,0,D1,1,0,0,1,1,1,EA,1,0,0,0,,0,700,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:35.78 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-1a485ec0943a,100,118,3,,1415,3,10004,SYRINGE LUER-LOK 60ML,I,CARD-309653,MAIN,1,CA,CA,100,160,0,100,0,268.8,268.8,F-12,FALSE,FALSE,TRUE,1,FALSE,2,"Monday, 18 May 2020 11:23:14.83 AM",3/18/2020,1,,0,FALSE,,,0,0,10004,100,0,0,160,100,100,CA,160,0,0,0,,0,26880,0,0,FALSE,0,,0,0,309653-A,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:35.98 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
d290c204-4e80-e800-0000-1a565ec0943a,100,118,6,,1415,6,105,PUMP INFUSION IV 6.05.13,N,C-105,MAIN,1,EA,EA,400,1,0,400,0,2500,2500,,FALSE,FALSE,TRUE,1,FALSE,0,"Monday, 18 May 2020 11:23:15.33 AM",3/18/2020,1,,0,FALSE,,,0,0,105,400,0,0,1,400,400,EA,1,0,0,0,,0,1000000,0,0,FALSE,0,,0,0,35700BAX,,0,,0,,,0,0,0,inforhc22,"Monday, 18 May 2020 11:14:36.03 AM",inforhc22,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
